Date,price
1993-09-09,25.5441837310791
1993-09-10,25.76976203918457
1993-09-13,25.78712272644043
1993-09-14,25.683002471923828
1993-09-15,25.752408981323242
1993-09-16,25.648283004760742
1993-09-17,25.59856605529785
1993-09-20,25.389005661010742
1993-09-21,25.30170440673828
1993-09-22,25.511255264282227
1993-09-23,25.65093994140625
1993-09-24,25.58109474182129
1993-09-27,25.860475540161133
1993-09-28,25.8080997467041
1993-09-29,25.720802307128906
1993-09-30,25.66840362548828
1993-10-01,25.790626525878906
1993-10-04,25.82555389404297
1993-10-05,25.790626525878906
1993-10-06,25.773170471191406
1993-10-07,25.703351974487305
1993-10-08,25.738258361816406
1993-10-11,25.790626525878906
1993-10-12,25.82555389404297
1993-10-13,25.82555389404297
1993-10-14,26.157329559326172
1993-10-15,26.297025680541992
1993-10-18,26.22715187072754
1993-10-19,26.035078048706055
1993-10-20,26.070032119750977
1993-10-21,26.035078048706055
1993-10-22,25.912870407104492
1993-10-25,25.982709884643555
1993-10-26,25.965248107910156
1993-10-27,25.982709884643555
1993-10-28,26.174795150756836
1993-10-29,26.174795150756836
1993-11-01,26.244626998901367
1993-11-02,26.22715187072754
1993-11-03,25.89539337158203
1993-11-04,25.616025924682617
1993-11-05,25.738258361816406
1993-11-08,25.773170471191406
1993-11-09,25.790626525878906
1993-11-10,25.982709884643555
1993-11-11,25.912870407104492
1993-11-12,26.035078048706055
1993-11-15,26.017654418945312
1993-11-16,26.139869689941406
1993-11-17,26.000181198120117
1993-11-18,25.930330276489258
1993-11-19,25.87795066833496
1993-11-22,25.720802307128906
1993-11-23,25.860475540161133
1993-11-24,25.965248107910156
1993-11-26,25.982709884643555
1993-11-29,25.87795066833496
1993-11-30,25.89539337158203
1993-12-01,25.930330276489258
1993-12-02,26.000181198120117
1993-12-03,26.104948043823242
1993-12-06,26.19224739074707
1993-12-07,26.174795150756836
1993-12-08,26.174795150756836
1993-12-09,26.087474822998047
1993-12-10,26.035078048706055
1993-12-13,26.19224739074707
1993-12-14,26.000181198120117
1993-12-15,25.965248107910156
1993-12-16,26.05255126953125
1993-12-17,26.195756912231445
1993-12-20,26.230897903442383
1993-12-21,26.14299201965332
1993-12-22,26.318805694580078
1993-12-23,26.30123519897461
1993-12-27,26.441869735717773
1993-12-28,26.494611740112305
1993-12-29,26.459436416625977
1993-12-30,26.353973388671875
1993-12-31,26.213300704956055
1994-01-03,26.14299201965332
1994-01-04,26.24849510192871
1994-01-05,26.30123519897461
1994-01-06,26.30123519897461
1994-01-07,26.459436416625977
1994-01-10,26.77590560913086
1994-01-11,26.723182678222656
1994-01-12,26.63526725769043
1994-01-13,26.5649356842041
1994-01-14,26.670434951782227
1994-01-17,26.670434951782227
1994-01-18,26.705585479736328
1994-01-19,26.63526725769043
1994-01-20,26.705585479736328
1994-01-21,26.65284538269043
1994-01-24,26.54736328125
1994-01-25,26.54736328125
1994-01-26,26.617691040039062
1994-01-27,26.863834381103516
1994-01-28,26.93414306640625
1994-01-31,27.127521514892578
1994-02-01,26.98687744140625
1994-02-02,27.162704467773438
1994-02-03,27.039623260498047
1994-02-04,26.424283981323242
1994-02-07,26.54736328125
1994-02-08,26.5649356842041
1994-02-09,26.670434951782227
1994-02-10,26.441869735717773
1994-02-11,26.5297794342041
1994-02-14,26.5649356842041
1994-02-15,26.705585479736328
1994-02-16,26.68801498413086
1994-02-17,26.5297794342041
1994-02-18,26.371549606323242
1994-02-22,26.63526725769043
1994-02-23,26.5649356842041
1994-02-24,26.213300704956055
1994-02-25,26.336389541625977
1994-02-28,26.336389541625977
1994-03-01,26.230897903442383
1994-03-02,26.266056060791016
1994-03-03,26.195756912231445
1994-03-04,26.266056060791016
1994-03-07,26.40669059753418
1994-03-08,26.30123519897461
1994-03-09,26.424283981323242
1994-03-10,26.213300704956055
1994-03-11,26.353973388671875
1994-03-14,26.38913345336914
1994-03-15,26.371549606323242
1994-03-16,26.582521438598633
1994-03-17,26.582521438598633
1994-03-18,26.57672691345215
1994-03-21,26.505998611450195
1994-03-22,26.57672691345215
1994-03-23,26.55904197692871
1994-03-24,26.240751266479492
1994-03-25,25.99321746826172
1994-03-28,26.028573989868164
1994-03-29,25.515785217285156
1994-03-30,25.162126541137695
1994-03-31,25.23286247253418
1994-04-04,24.84383201599121
1994-04-05,25.35664939880371
1994-04-06,25.35664939880371
1994-04-07,25.48040199279785
1994-04-08,25.285917282104492
1994-04-11,25.39199447631836
1994-04-12,25.35664939880371
1994-04-13,25.224021911621094
1994-04-14,25.23286247253418
1994-04-15,25.23286247253418
1994-04-18,25.06485939025879
1994-04-19,25.100229263305664
1994-04-20,25.073720932006836
1994-04-21,25.409685134887695
1994-04-22,25.38314437866211
1994-04-25,25.64838218688965
1994-04-26,25.621868133544922
1994-04-28,25.43621063232422
1994-04-29,25.515785217285156
1994-05-02,25.674915313720703
1994-05-03,25.64838218688965
1994-05-04,25.604171752929688
1994-05-05,25.568819046020508
1994-05-06,25.32126808166504
1994-05-09,25.100229263305664
1994-05-10,25.294750213623047
1994-05-11,25.06485939025879
1994-05-12,25.188650131225586
1994-05-13,25.188650131225586
1994-05-16,25.197492599487305
1994-05-17,25.568819046020508
1994-05-18,25.75447654724121
1994-05-19,25.878273010253906
1994-05-20,25.78101348876953
1994-05-23,25.7368106842041
1994-05-24,25.8428955078125
1994-05-25,25.91362190246582
1994-05-26,25.931312561035156
1994-05-27,25.957841873168945
1994-05-31,25.922468185424805
1994-06-01,26.037399291992188
1994-06-02,26.01089096069336
1994-06-03,26.16116714477539
1994-06-06,26.152341842651367
1994-06-07,26.116975784301758
1994-06-08,25.904787063598633
1994-06-09,26.04624366760254
1994-06-10,26.0904541015625
1994-06-13,26.125818252563477
1994-06-14,26.329181671142578
1994-06-15,26.223085403442383
1994-06-16,26.276134490966797
1994-06-17,26.12946319580078
1994-06-20,25.906970977783203
1994-06-21,25.684476852416992
1994-06-22,25.782373428344727
1994-06-23,25.631071090698242
1994-06-24,25.09709930419922
1994-06-27,25.533184051513672
1994-06-28,25.40857696533203
1994-06-29,25.488679885864258
1994-06-30,25.328493118286133
1994-07-01,25.381879806518555
1994-07-05,25.5153751373291
1994-07-06,25.479766845703125
1994-07-07,25.586578369140625
1994-07-08,25.577661514282227
1994-07-11,25.488679885864258
1994-07-12,25.52427864074707
1994-07-13,25.568769454956055
1994-07-14,25.84465980529785
1994-07-15,25.853548049926758
1994-07-18,25.898059844970703
1994-07-19,25.84465980529785
1994-07-20,25.72896385192871
1994-07-21,25.782373428344727
1994-07-22,25.826875686645508
1994-07-25,25.862455368041992
1994-07-26,25.83576011657715
1994-07-27,25.83576011657715
1994-07-28,25.889169692993164
1994-07-29,26.147241592407227
1994-08-01,26.271846771240234
1994-08-02,26.307445526123047
1994-08-03,26.316349029541016
1994-08-04,26.165061950683594
1994-08-05,26.0760498046875
1994-08-08,26.138355255126953
1994-08-09,26.18284034729004
1994-08-10,26.280744552612305
1994-08-11,26.18284034729004
1994-08-12,26.38753890991211
1994-08-15,26.378652572631836
1994-08-16,26.565534591674805
1994-08-17,26.547733306884766
1994-08-18,26.458738327026367
1994-08-19,26.440940856933594
1994-08-22,26.414243698120117
1994-08-23,26.565534591674805
1994-08-24,26.85032081604004
1994-08-25,26.779130935668945
1994-08-26,27.161823272705078
1994-08-29,27.144020080566406
1994-08-30,27.21522331237793
1994-08-31,27.144020080566406
1994-09-01,27.055002212524414
1994-09-02,26.939327239990234
1994-09-06,26.94822883605957
1994-09-07,26.921510696411133
1994-09-08,27.055002212524414
1994-09-09,26.770225524902344
1994-09-12,26.690134048461914
1994-09-13,26.770225524902344
1994-09-14,26.796932220458984
1994-09-15,27.13510513305664
1994-09-16,26.941997528076172
1994-09-19,26.96885871887207
1994-09-20,26.458492279052734
1994-09-21,26.458492279052734
1994-09-22,26.395816802978516
1994-09-23,26.3062744140625
1994-09-26,26.440580368041992
1994-09-27,26.422679901123047
1994-09-28,26.628625869750977
1994-09-29,26.494306564331055
1994-09-30,26.458492279052734
1994-10-03,26.395816802978516
1994-10-04,26.001850128173828
1994-10-05,26.010799407958984
1994-10-06,25.930227279663086
1994-10-07,26.04662322998047
1994-10-10,26.324195861816406
1994-10-11,26.71814727783203
1994-10-12,26.753971099853516
1994-10-13,26.843515396118164
1994-10-14,26.959924697875977
1994-10-17,26.90618133544922
1994-10-18,26.843515396118164
1994-10-19,26.96885871887207
1994-10-20,26.789783477783203
1994-10-21,26.682340621948242
1994-10-24,26.458492279052734
1994-10-25,26.485355377197266
1994-10-26,26.583847045898438
1994-10-27,26.74502944946289
1994-10-28,27.309110641479492
1994-10-31,27.210601806640625
1994-11-01,26.90618133544922
1994-11-02,26.753971099853516
1994-11-03,26.897235870361328
1994-11-04,26.548044204711914
1994-11-07,26.628625869750977
1994-11-08,26.834550857543945
1994-11-09,26.879316329956055
1994-11-10,26.6912841796875
1994-11-11,26.59279441833496
1994-11-14,26.843515396118164
1994-11-15,26.753971099853516
1994-11-16,26.843515396118164
1994-11-17,26.664443969726562
1994-11-18,26.628625869750977
1994-11-21,26.359996795654297
1994-11-22,25.786962509155273
1994-11-23,25.930227279663086
1994-11-25,26.055578231811523
1994-11-28,26.171964645385742
1994-11-29,26.16301727294922
1994-11-30,26.127220153808594
1994-12-01,25.867551803588867
1994-12-02,26.10930061340332
1994-12-05,26.136157989501953
1994-12-06,26.154064178466797
1994-12-07,25.966035842895508
1994-12-08,25.715330123901367
1994-12-09,25.813817977905273
1994-12-12,25.983936309814453
1994-12-13,26.082429885864258
1994-12-14,26.21673011779785
1994-12-15,26.297330856323242
1994-12-16,26.425765991210938
1994-12-19,26.461864471435547
1994-12-20,26.380640029907227
1994-12-21,26.660430908203125
1994-12-22,26.57919692993164
1994-12-23,26.606287002563477
1994-12-27,26.750690460205078
1994-12-28,26.61530113220215
1994-12-29,26.63334846496582
1994-12-30,26.31747055053711
1995-01-03,26.443805694580078
1995-01-04,26.57017707824707
1995-01-05,26.57017707824707
1995-01-06,26.597248077392578
1995-01-09,26.624317169189453
1995-01-10,26.651395797729492
1995-01-11,26.669450759887695
1995-01-12,26.678476333618164
1995-01-13,26.994359970092773
1995-01-16,27.15682029724121
1995-01-17,27.16583824157715
1995-01-18,27.138769149780273
1995-01-19,26.98531723022461
1995-01-20,26.886058807373047
1995-01-23,26.96728515625
1995-01-24,27.003387451171875
1995-01-25,27.075590133666992
1995-01-26,27.102659225463867
1995-01-27,27.210969924926758
1995-01-30,27.093616485595703
1995-01-31,27.20195198059082
1995-02-01,27.192920684814453
1995-02-02,27.355363845825195
1995-02-03,27.743452072143555
1995-02-06,27.860774993896484
1995-02-07,27.896883010864258
1995-02-08,27.896883010864258
1995-02-09,27.896883010864258
1995-02-10,27.932971954345703
1995-02-13,27.941999435424805
1995-02-14,27.978099822998047
1995-02-15,28.13154411315918
1995-02-16,28.09544563293457
1995-02-17,27.987125396728516
1995-02-21,27.978099822998047
1995-02-22,28.185697555541992
1995-02-23,28.23081398010254
1995-02-24,28.303020477294922
1995-02-27,28.077383041381836
1995-02-28,28.31202507019043
1995-03-01,28.13154411315918
1995-03-02,28.167646408081055
1995-03-03,28.17665672302246
1995-03-06,28.19470977783203
1995-03-07,27.978099822998047
1995-03-08,28.050308227539062
1995-03-09,28.04127311706543
1995-03-10,28.456439971923828
1995-03-13,28.42935562133789
1995-03-14,28.63694190979004
1995-03-15,28.58279800415039
1995-03-16,28.75428009033203
1995-03-17,28.782901763916016
1995-03-20,28.782901763916016
1995-03-21,28.710269927978516
1995-03-22,28.737506866455078
1995-03-23,28.755653381347656
1995-03-24,29.163990020751953
1995-03-27,29.281949996948242
1995-03-28,29.281949996948242
1995-03-29,29.272865295410156
1995-03-30,29.218442916870117
1995-03-31,29.10047721862793
1995-04-03,29.173063278198242
1995-04-04,29.36362648010254
1995-04-05,29.36362648010254
1995-04-06,29.472497940063477
1995-04-07,29.445280075073242
1995-04-10,29.499727249145508
1995-04-11,29.3998966217041
1995-04-12,29.499727249145508
1995-04-13,29.663063049316406
1995-04-17,29.490644454956055
1995-04-18,29.390836715698242
1995-04-19,29.36362648010254
1995-04-20,29.408998489379883
1995-04-21,29.55417251586914
1995-04-24,29.898990631103516
1995-04-25,29.817312240600586
1995-04-26,29.844526290893555
1995-04-27,29.91713523864746
1995-04-28,29.962507247924805
1995-05-01,29.88084602355957
1995-05-02,29.944358825683594
1995-05-03,30.36176872253418
1995-05-04,30.343603134155273
1995-05-05,30.30733299255371
1995-05-08,30.52509880065918
1995-05-09,30.497880935668945
1995-05-10,30.53415870666504
1995-05-11,30.615835189819336
1995-05-12,30.633975982666016
1995-05-15,30.7791748046875
1995-05-16,30.797304153442383
1995-05-17,30.679349899291992
1995-05-18,30.234724044799805
1995-05-19,30.252872467041016
1995-05-22,30.588605880737305
1995-05-23,30.869901657104492
1995-05-24,30.85175132751465
1995-05-25,30.878992080688477
1995-05-26,30.52509880065918
1995-05-30,30.51602554321289
1995-05-31,31.151206970214844
1995-06-01,31.069538116455078
1995-06-02,31.09675407409668
1995-06-05,31.287302017211914
1995-06-06,31.232864379882812
1995-06-07,31.069538116455078
1995-06-08,30.996932983398438
1995-06-09,30.815475463867188
1995-06-12,30.987865447998047
1995-06-13,31.32361602783203
1995-06-14,31.296396255493164
1995-06-15,31.432504653930664
1995-06-16,31.52581024169922
1995-06-19,31.88177490234375
1995-06-20,31.79963493347168
1995-06-21,31.781381607055664
1995-06-22,32.20125198364258
1995-06-23,32.13735580444336
1995-06-26,31.75400733947754
1995-06-27,31.690099716186523
1995-06-28,31.854406356811523
1995-06-29,31.79963493347168
1995-06-30,31.781381607055664
1995-07-03,31.90003204345703
1995-07-05,32.01869201660156
1995-07-06,32.429420471191406
1995-07-07,32.57546615600586
1995-07-10,32.59372329711914
1995-07-11,32.43854904174805
1995-07-12,32.84014129638672
1995-07-13,32.76713943481445
1995-07-14,32.73973083496094
1995-07-17,32.92229461669922
1995-07-18,32.63935089111328
1995-07-19,32.28339385986328
1995-07-20,32.402034759521484
1995-07-21,32.36552429199219
1995-07-24,32.60284423828125
1995-07-25,32.84929275512695
1995-07-26,32.82188415527344
1995-07-27,33.09571838378906
1995-07-28,32.88578796386719
1995-07-31,32.80364990234375
1995-08-01,32.748870849609375
1995-08-02,32.675846099853516
1995-08-03,32.66671371459961
1995-08-04,32.703243255615234
1995-08-07,32.776275634765625
1995-08-08,32.776275634765625
1995-08-09,32.76713943481445
1995-08-10,32.694114685058594
1995-08-11,32.51154708862305
1995-08-14,32.80364990234375
1995-08-15,32.73973083496094
1995-08-16,32.83102798461914
1995-08-17,32.776275634765625
1995-08-18,32.81277847290039
1995-08-21,32.72151184082031
1995-08-22,32.7853889465332
1995-08-23,32.66671371459961
1995-08-24,32.703243255615234
1995-08-25,32.88578796386719
1995-08-28,32.76713943481445
1995-08-29,32.84929275512695
1995-08-30,32.92229461669922
1995-08-31,32.94968795776367
1995-09-01,33.09571838378906
1995-09-05,33.40604782104492
1995-09-06,33.46993637084961
1995-09-07,33.488189697265625
1995-09-08,33.6159782409668
1995-09-11,33.70724105834961
1995-09-12,33.862430572509766
1995-09-13,34.01758575439453
1995-09-14,34.327911376953125
1995-09-15,34.31843566894531
1995-09-18,34.18997573852539
1995-09-19,34.35512924194336
1995-09-20,34.52030563354492
1995-09-21,34.23584747314453
1995-09-22,34.24502182006836
1995-09-25,34.18997573852539
1995-09-26,34.18079376220703
1995-09-27,34.15327072143555
1995-09-28,34.41020584106445
1995-09-29,34.345970153808594
1995-10-02,34.17161560058594
1995-10-03,34.208316802978516
1995-10-04,34.17161560058594
1995-10-05,34.272560119628906
1995-10-06,34.30006790161133
1995-10-09,34.015621185302734
1995-10-10,33.99728012084961
1995-10-11,34.10737609863281
1995-10-12,34.31843566894531
1995-10-13,34.428550720214844
1995-10-16,34.263397216796875
1995-10-17,34.49278259277344
1995-10-18,34.59373092651367
1995-10-19,34.758880615234375
1995-10-20,34.5478515625
1995-10-23,34.47443771362305
1995-10-24,34.5111198425293
1995-10-25,34.22669982910156
1995-10-26,33.91468811035156
1995-10-27,34.17161560058594
1995-10-30,34.391868591308594
1995-10-31,34.24502182006836
1995-11-01,34.52030563354492
1995-11-02,34.74055099487305
1995-11-03,34.78642272949219
1995-11-06,34.667137145996094
1995-11-07,34.53866958618164
1995-11-08,34.85065460205078
1995-11-09,34.97911834716797
1995-11-10,34.96075439453125
1995-11-13,34.9240608215332
1995-11-14,34.69466018676758
1995-11-15,35.0433349609375
1995-11-16,35.23604202270508
1995-11-17,35.34615707397461
1995-11-20,35.16263961791992
1995-11-21,35.447113037109375
1995-11-22,35.336971282958984
1995-11-24,35.42873764038086
1995-11-27,35.43792724609375
1995-11-28,35.81413650512695
1995-11-29,35.8508415222168
1995-11-30,35.768253326416016
1995-12-01,35.81413650512695
1995-12-04,36.254600524902344
1995-12-05,36.493167877197266
1995-12-06,36.57575225830078
1995-12-07,36.3830451965332
1995-12-08,36.50234603881836
1995-12-11,36.6583251953125
1995-12-12,36.54821014404297
1995-12-13,36.777610778808594
1995-12-14,36.51152420043945
1995-12-15,36.52488327026367
1995-12-18,35.823219299316406
1995-12-19,36.20174789428711
1995-12-20,35.85089111328125
1995-12-21,36.03554916381836
1995-12-22,36.16481018066406
1995-12-26,36.3402214050293
1995-12-27,36.32177734375
1995-12-28,36.284820556640625
1995-12-29,36.330989837646484
1996-01-02,36.718780517578125
1996-01-03,36.820335388183594
1996-01-04,36.469482421875
1996-01-05,36.395626068115234
1996-01-08,36.53410339355469
1996-01-09,35.90629577636719
1996-01-10,35.4354362487793
1996-01-11,35.647762298583984
1996-01-12,35.59236526489258
1996-01-15,35.518524169921875
1996-01-16,35.95244598388672
1996-01-17,35.841651916503906
1996-01-18,35.96168899536133
1996-01-19,36.20174789428711
1996-01-22,36.210960388183594
1996-01-23,36.2940559387207
1996-01-24,36.589508056640625
1996-01-25,36.46025085449219
1996-01-26,36.774166107177734
1996-01-29,36.92189025878906
1996-01-30,37.23581314086914
1996-01-31,37.62359619140625
1996-02-01,37.762081146240234
1996-02-02,37.60512924194336
1996-02-05,37.9098014831543
1996-02-06,38.2698860168457
1996-02-07,38.49147033691406
1996-02-08,38.906944274902344
1996-02-09,38.89772415161133
1996-02-12,39.19316101074219
1996-02-13,39.110076904296875
1996-02-14,38.768436431884766
1996-02-15,38.52838897705078
1996-02-16,38.37143325805664
1996-02-20,37.99290466308594
1996-02-21,38.46376037597656
1996-02-22,39.0731315612793
1996-02-23,38.962337493896484
1996-02-26,38.408382415771484
1996-02-27,38.28834915161133
1996-02-28,38.11290740966797
1996-02-29,37.743595123291016
1996-03-01,38.34373474121094
1996-03-04,38.565338134765625
1996-03-05,38.92539978027344
1996-03-06,38.583805084228516
1996-03-07,38.777679443359375
1996-03-08,37.522037506103516
1996-03-11,37.95596694946289
1996-03-12,37.660518646240234
1996-03-13,37.919044494628906
1996-03-14,38.08522415161133
1996-03-15,38.059654235839844
1996-03-18,38.792274475097656
1996-03-19,38.70880126953125
1996-03-20,38.662445068359375
1996-03-21,38.569679260253906
1996-03-22,38.67170715332031
1996-03-25,38.597503662109375
1996-03-26,38.78298568725586
1996-03-27,38.430599212646484
1996-03-28,38.578948974609375
1996-03-29,38.393489837646484
1996-04-01,38.8386344909668
1996-04-02,38.912803649902344
1996-04-03,38.912803649902344
1996-04-04,38.8849983215332
1996-04-08,38.217281341552734
1996-04-09,38.06890869140625
1996-04-10,37.39193344116211
1996-04-11,37.34553527832031
1996-04-12,37.81850814819336
1996-04-15,38.13384246826172
1996-04-16,38.24510192871094
1996-04-17,38.152366638183594
1996-04-18,38.20801544189453
1996-04-19,38.30074691772461
1996-04-22,38.597503662109375
1996-04-23,38.71806335449219
1996-04-24,38.578948974609375
1996-04-25,38.75517654418945
1996-04-26,38.8386344909668
1996-04-29,38.8386344909668
1996-04-30,38.810821533203125
1996-05-01,38.89425277709961
1996-05-02,38.22655487060547
1996-05-03,38.17091751098633
1996-05-06,38.13384246826172
1996-05-07,37.97616195678711
1996-05-08,38.449127197265625
1996-05-09,38.42131042480469
1996-05-10,38.80152893066406
1996-05-13,39.38578414916992
1996-05-14,39.62689208984375
1996-05-15,39.58053207397461
1996-05-16,39.66400146484375
1996-05-17,39.877281188964844
1996-05-20,40.146209716796875
1996-05-21,40.090579986572266
1996-05-22,40.4708251953125
1996-05-23,40.30387878417969
1996-05-24,40.46153259277344
1996-05-28,40.05349349975586
1996-05-29,39.78455352783203
1996-05-30,39.988582611083984
1996-05-31,39.691810607910156
1996-06-03,39.803077697753906
1996-06-04,40.08131408691406
1996-06-05,40.433712005615234
1996-06-06,40.13695526123047
1996-06-07,40.13695526123047
1996-06-10,40.00712966918945
1996-06-11,39.97003936767578
1996-06-12,39.895835876464844
1996-06-13,39.895835876464844
1996-06-14,39.728912353515625
1996-06-17,39.70109558105469
1996-06-18,39.37649917602539
1996-06-19,39.55271911621094
1996-06-20,39.52488327026367
1996-06-21,39.8648567199707
1996-06-24,39.939430236816406
1996-06-25,39.89280700683594
1996-06-26,39.6224479675293
1996-06-27,39.902137756347656
1996-06-28,40.041969299316406
1996-07-01,40.38692092895508
1996-07-02,40.23777389526367
1996-07-03,40.15385437011719
1996-07-05,39.12833786010742
1996-07-08,38.9698486328125
1996-07-09,39.12833786010742
1996-07-10,39.286827087402344
1996-07-11,38.49436950683594
1996-07-12,38.5223388671875
1996-07-15,37.38493728637695
1996-07-16,37.47817611694336
1996-07-17,37.925682067871094
1996-07-18,38.44776153564453
1996-07-19,38.1680793762207
1996-07-22,37.888397216796875
1996-07-23,37.403587341308594
1996-07-24,37.47817611694336
1996-07-25,37.81380844116211
1996-07-26,38.018924713134766
1996-07-29,37.5993537902832
1996-07-30,37.96297073364258
1996-07-31,38.242645263671875
1996-08-01,38.8765983581543
1996-08-02,39.71567916870117
1996-08-05,39.48259735107422
1996-08-06,39.60380554199219
1996-08-07,39.70635223388672
1996-08-08,39.64108657836914
1996-08-09,39.51056671142578
1996-08-12,39.79957580566406
1996-08-13,39.48259735107422
1996-08-14,39.6224479675293
1996-08-15,39.547847747802734
1996-08-16,39.88349151611328
1996-08-19,39.902137756347656
1996-08-20,39.874168395996094
1996-08-21,39.73432159423828
1996-08-22,40.107234954833984
1996-08-23,39.89280700683594
1996-08-26,39.6970329284668
1996-08-27,39.846195220947266
1996-08-28,39.780941009521484
1996-08-29,39.38936996459961
1996-08-30,38.97914123535156
1996-09-03,39.230899810791016
1996-09-04,39.26816940307617
1996-09-05,38.792701721191406
1996-09-06,39.34275436401367
1996-09-09,39.808902740478516
1996-09-10,39.790252685546875
1996-09-11,40.013999938964844
1996-09-12,40.29369354248047
1996-09-13,40.90901184082031
1996-09-16,41.05817794799805
1996-09-17,40.964962005615234
1996-09-18,40.86240005493164
1996-09-19,41.020896911621094
1996-09-20,41.166385650634766
1996-09-23,41.157020568847656
1996-09-24,41.14765930175781
1996-09-25,41.175777435302734
1996-09-26,41.157020568847656
1996-09-27,41.19450378417969
1996-09-30,41.157020568847656
1996-10-01,41.381927490234375
1996-10-02,41.6630744934082
1996-10-03,41.62556076049805
1996-10-04,42.18781280517578
1996-10-07,42.23465347290039
