Date,price
2015-09-15,4416.4873046875
2015-09-16,4575.68798828125
2015-09-17,4630.240234375
2015-09-18,4542.0537109375
2015-09-21,4518.42724609375
2015-09-22,4433.29150390625
2015-09-23,4486.72265625
2015-09-25,4476.8095703125
2015-09-28,4405.72216796875
2015-09-29,4397.43359375
2015-09-30,4469.55419921875
2015-10-01,4506.62744140625
2015-10-02,4547.87353515625
2015-10-05,4658.615234375
2015-10-06,4651.7001953125
2015-10-07,4705.16796875
2015-10-08,4718.1240234375
2015-10-09,4769.1484375
2015-10-12,4712.53955078125
2015-10-13,4752.4541015625
2015-10-14,4749.2451171875
2015-10-15,4735.08642578125
2015-10-16,4734.728515625
2015-10-19,4761.140625
2015-10-20,4730.30615234375
2015-10-21,4748.55859375
2015-10-22,4770.37939453125
2015-10-23,4868.1533203125
2015-10-26,4845.091796875
2015-10-27,4811.45703125
2015-10-28,4807.20556640625
2015-10-29,4782.49169921875
2015-10-30,4819.84326171875
2015-11-02,4823.2734375
2015-11-03,4842.95458984375
2015-11-04,4895.83837890625
2015-11-05,4843.1923828125
2015-11-06,4742.4970703125
2015-11-09,4788.57177734375
2015-11-10,4712.70849609375
2015-11-11,4718.99560546875
2015-11-12,4671.41357421875
2015-11-13,4591.0576171875
2015-11-16,4625.8056640625
2015-11-17,4667.51513671875
2015-11-18,4638.97216796875
2015-11-19,4677.3955078125
2015-11-20,4688.41259765625
2015-11-23,4687.98681640625
2015-11-24,4653.01123046875
2015-11-25,4663.61474609375
2015-11-26,4683.9453125
2015-11-27,4629.26171875
2015-11-30,4630.43701171875
2015-12-01,4627.19384765625
2015-12-02,4600.20947265625
2015-12-03,4535.28466796875
2015-12-04,4433.4970703125
2015-12-07,4489.91650390625
2015-12-08,4415.40185546875
2015-12-09,4454.55224609375
2015-12-10,4425.287109375
2015-12-11,4356.44921875
2015-12-14,4342.09228515625
2015-12-15,4370.46875
2015-12-17,4492.130859375
2015-12-18,4397.7333984375
2015-12-21,4436.08984375
2015-12-22,4488.94189453125
2015-12-23,4584.77734375
2015-12-24,4607.4228515625
2015-12-28,4596.1259765625
2015-12-29,4571.75927734375
2015-12-30,4562.19921875
2015-12-31,4552.11279296875
2016-01-04,4419.35791015625
2016-01-05,4440.50390625
2016-01-06,4388.52099609375
2016-01-07,4292.66357421875
2016-01-08,4299.2626953125
2016-01-11,4322.65576171875
2016-01-12,4323.2802734375
2016-01-13,4316.384765625
2016-01-14,4248.66015625
2016-01-15,4185.36572265625
2016-01-18,4184.06591796875
2016-01-19,4261.8974609375
2016-01-20,4136.4755859375
2016-01-21,4129.7578125
2016-01-22,4269.748046875
2016-01-25,4216.623046875
2016-01-26,4237.677734375
2016-01-27,4268.74267578125
2016-01-28,4348.912109375
2016-01-29,4380.5791015625
2016-02-01,4362.515625
2016-02-02,4272.08154296875
2016-02-03,4319.26611328125
2016-02-04,4403.1787109375
2016-02-05,4419.138671875
2016-02-08,4373.7431640625
2016-02-09,4271.85400390625
2016-02-10,4274.982421875
2016-02-11,4180.197265625
